7293.4	0.07461
7296	0.07445
7298.7	0.07434
7301.3	0.05906
7304	0.05917
7306.6	0.05921
7309.3	0.05917
7311.9	0.05916
7314.6	0.06198
7317.2	0.06266
7319.9	0.06271
7322.6	0.05997
7325.2	0.05666
7327.9	0.05707
7330.5	0.0571
7333.2	0.05715
7335.8	0.05682
7338.5	0.23105
7341.1	0.23272
7343.8	0.23304
7346.4	0.05887
7349.1	0.05765
7351.7	0.05769
7354.4	0.05867
7357	0.05862
7359.7	0.05922
7362.4	0.05778
7365	0.05843
7367.7	0.0579
7370.3	0.05992
7373	0.05962
7375.6	0.06149
7378.3	0.05998
7380.9	0.06202
7383.6	0.06024
7386.2	0.05992
7388.9	0.05774
7391.5	0.05776
7394.2	0.05774
7396.8	0.0582
7399.5	0.05901
7402.2	0.05908
7404.8	0.05872
7407.5	0.05895
7410.1	0.06267
7412.8	0.06288
7415.4	0.06507
7418.1	0.06138
7420.7	0.06207
7423.4	0.05898
7426	0.06137
7428.7	0.0605
7431.3	0.06134
7434	0.05902
7436.6	0.06069
7439.3	0.06041
7442	0.0607
7444.6	0.05911
7447.3	0.05914
7449.9	0.06028
7452.6	0.06032
7455.2	0.06003
7457.9	0.06009
7460.5	0.06033
7463.2	0.06153
7465.8	0.06134
7468.5	0.08019
7471.1	0.08321
7473.8	0.08217
7476.4	0.07317
7479.1	0.07035
7481.8	0.07251
7484.4	0.06278
7487.1	0.06208
7489.7	0.05994
7492.4	0.06008
7495	0.06089
7497.7	0.06278
7500.3	0.06412
7503	0.06283
7505.6	0.06275
7508.3	0.0698
7510.9	0.07009
7513.6	0.07374
7516.3	0.06571
7518.9	0.06578
7521.6	0.09857
7524.2	0.09859
7526.9	0.09937
7529.5	0.06401
7532.2	0.06571
7534.8	0.06555
7537.5	0.06833
7540.1	0.06793
7542.8	0.06736
7545.4	0.06192
7548.1	0.06277
7550.7	0.06661
7553.4	0.06749
7556.1	0.06516
7558.7	0.06178
7561.4	0.06284
7564	0.06414
7566.7	0.06375
7569.3	0.12702
7572	0.13437
7574.6	0.1343
7577.3	0.06952
7579.9	0.06156
7582.6	0.0624
7585.2	0.06205
7587.9	0.06144
7590.5	0.06117
7593.2	0.06122
7595.9	0.08086
7598.5	0.08046
7601.2	0.08051
7603.8	0.06097
7606.5	0.06103
7609.1	0.06108
7611.8	0.06196
7614.4	0.06202
7617.1	0.06322
7619.7	0.06436
7622.4	0.06441
7625	0.0635
7627.7	0.06166
7630.3	0.06246
7633	0.06235
7635.7	0.06256
7638.3	0.06188
7641	0.06194
7643.6	0.06472
7646.3	0.06479
7648.9	0.06485
7651.6	0.06203
7654.2	0.06209
7656.9	0.06216
7659.5	0.08233
7662.2	0.08241
7664.8	0.08248
7667.5	0.06241
7670.1	0.06287
7672.8	0.06294
7675.5	0.063
7678.1	0.06294
7680.8	0.063
7683.4	0.06317
7686.1	0.06296
7688.7	0.06545
7691.4	0.06542
7694	0.06549
7696.7	0.0667
7699.3	0.0673
7702	0.06736
7704.6	0.06687
7707.3	0.0684
7709.9	0.24654
7712.6	0.28044
7715.3	0.31656
7717.9	0.14214
7720.6	0.10719
7723.2	0.10584
7725.9	0.10232
7728.5	0.10127
7731.2	0.06723
7733.8	0.0673
7736.5	0.06664
7739.1	0.06461
7741.8	0.06468
7744.4	0.0651
7747.1	0.06658
7749.7	0.0686
7752.4	0.06832
7755.1	0.06658
7757.7	0.06749
7760.4	0.06756
7763	0.06775
7765.7	0.06502
7768.3	0.0651
7771	0.07148
7773.6	0.07156
7776.3	0.07163
7778.9	0.06528
7781.6	0.06581
7784.2	0.06887
7786.9	0.07004
7789.6	0.07377
7792.2	0.0712
7794.9	0.07017
7797.5	0.06615
7800.2	0.06755
7802.8	0.06762
7805.5	0.10452
7808.1	0.1029
7810.8	0.10296
7813.4	0.06834
7816.1	0.07331
7818.7	0.45911
7821.4	0.45688
7824	0.45185
7826.7	0.06732
7829.4	0.0674
7832	0.06747
7834.7	0.06695
7837.3	0.06703
7840	0.06712
7842.6	0.06711
7845.3	0.0672
7847.9	0.06785
7850.6	0.35219
7853.2	0.3521
7855.9	0.35145
7858.5	0.0676
7861.2	0.06768
7863.8	0.06776
7866.5	0.06784
7869.2	0.06793
7871.8	0.06801
7874.5	0.06809
7877.1	0.06818
7879.8	0.06826
7882.4	0.06835
7885.1	0.0693
7887.7	0.07825
7890.4	0.07834
7893	0.07756
7895.7	0.06879
7898.3	0.06888
7901	0.06897
7903.6	0.06906
7906.3	0.06915
7909	0.06942
7911.6	0.06951
7914.3	0.0696
7916.9	0.07275
7919.6	0.07285
7922.2	0.07294
7924.9	0.06979
7927.5	0.07239
7930.2	0.07248
7932.8	0.07257
7935.5	0.07016
7938.1	0.07025
7940.8	0.07041
7943.4	0.07421
7946.1	0.07687
7948.8	0.0769
7951.4	0.0738
7954.1	0.07134
7956.7	0.07144
7959.4	0.07102
7962	0.33682
7964.7	0.33699
7967.3	0.33717
7970	0.07142
7972.6	0.07199
7975.3	0.07209
7977.9	0.07219
7980.6	0.07183
7983.2	0.07194
7985.9	0.07204
7988.6	0.07304
7991.2	0.07571
7993.9	0.07582
7996.5	0.07502
7999.2	0.0727
8001.8	0.07328
8004.5	0.07339
8007.1	0.07337
8009.8	0.07301
8012.4	0.07999
8015.1	0.08011
8017.7	0.09146
8020.4	0.08558
8023	0.23842
8025.7	0.23763
8028.4	0.23718
8031	0.08448
8033.7	0.07462
8036.3	0.07551
8039	0.07515
8041.6	0.07515
8044.3	0.07448
8046.9	0.07849
8049.6	0.10071
8052.2	0.10216
8054.9	0.10042
8057.5	0.08181
8060.2	0.08065
8062.9	0.07995
8065.5	0.07954
8068.2	0.08285
8070.8	0.08177
8073.5	0.08143
8076.1	0.08151
8078.8	0.0857
8081.4	0.09262
8084.1	0.08976
8086.7	0.08582
8089.4	0.07668
8092	0.07696
8094.7	0.07857
8097.3	0.07872
8100	0.11174
8102.7	0.11038
8105.3	0.11424
8108	0.08165
8110.6	0.08333
8113.3	0.08037
8115.9	0.08134
8118.6	0.08216
8121.2	0.08188
8123.9	0.08541
8126.5	0.08404
8129.2	0.08652
8131.8	0.08248
8134.5	0.08271
8137.1	0.08301
8139.8	0.08407
8142.5	0.08428
8145.1	0.08772
8147.8	0.10703
8150.4	0.10681
8153.1	0.1036
8155.7	0.08607
8158.4	0.08562
8161	0.08333
8163.7	0.09099
8166.3	0.0959
8169	0.09923
8171.6	0.08922
8174.3	0.08478
8176.9	0.08316
8179.6	0.08356
8182.3	0.08379
8184.9	0.09403
8187.6	0.09679
8190.2	0.09991
8192.9	0.09806
8195.5	0.09481
8198.2	0.09166
8200.8	0.08195
8203.5	0.08208
8206.1	0.08412
8208.8	0.08633
8211.4	0.08744
8214.1	0.08592
8216.7	0.08466
8219.4	0.08652
8222.1	0.08697
8224.7	0.08759
8227.4	0.08767
8230	0.08735
8232.7	0.08843
8235.3	0.08604
8238	0.08601
8240.6	0.08386
8243.3	0.08865
8245.9	0.08903
8248.6	0.09165
8251.2	0.08695
8253.9	0.08945
8256.5	0.09175
8259.2	0.09724
8261.9	0.10264
8264.5	0.09963
8267.2	0.09442
8269.8	0.09081
8272.5	0.08942
8275.1	0.11047
8277.8	0.10646
8280.4	0.10663
8283.1	0.08679
8285.7	0.37904
8288.4	0.38571
8291	0.38685
8293.7	0.15739
8296.3	0.30458
8299	0.30663
8301.7	0.2434
8304.3	0.09379
8307	0.09084
8309.6	0.09099
8312.3	0.08958
8314.9	0.09552
8317.6	0.09568
8320.2	0.09361
8322.9	0.08795
8325.5	0.08808
8328.2	0.08823
8330.8	0.08838
8333.5	0.08853
8336.2	0.09181
8338.8	0.09772
8341.5	0.18454
8344.1	0.18312
8346.8	0.1868
8349.4	0.10014
8352.1	0.10024
8354.7	0.09117
8357.4	0.09224
8360	0.09099
8362.7	0.09754
8365.3	0.09681
8368	0.09699
8370.6	0.09311
8373.3	0.09328
8376	0.09354
8378.6	0.09134
8381.3	0.1004
8383.9	0.10082
8386.6	0.10101
8389.2	0.09225
8391.9	0.09232
8394.5	0.09482
8397.2	0.09974
8399.8	0.09969
8402.5	0.09753
8405.1	0.10814
8407.8	0.1144
8410.4	0.11479
8413.1	0.10666
8415.8	0.10195
8418.4	0.10496
8421.1	0.10469
8423.7	0.11007
8426.4	0.11799
8429	0.11291
8431.7	0.11535
8434.3	0.10723
8437	0.10703
8439.6	0.09892
8442.3	0.09669
8444.9	0.09625
8447.6	0.09612
8450.2	0.09909
8452.9	0.09919
8455.6	0.0994
8458.2	0.09681
8460.9	0.09701
8463.5	0.09721
8466.2	0.10096
8468.8	0.10126
8471.5	0.10146
8474.1	0.0981
8476.8	0.09821
8479.4	0.09841
8482.1	0.09862
8484.7	0.09882
8487.4	0.09903
8490	0.10008
8492.7	0.10029
8495.4	0.10649
8498	0.10587
8500.7	0.10786
8503.3	0.10478
8506	0.10527
8508.6	0.10372
8511.3	0.10604
8513.9	0.10619
8516.6	0.10671
8519.2	0.10549
8521.9	0.10952
8524.5	0.10944
8527.2	0.10626
8529.8	0.10244
8532.5	0.10266
8535.2	0.10289
8537.8	0.10311
8540.5	0.10333
8543.1	0.10355
8545.8	0.14692
8548.4	0.14718
8551.1	0.14744
8553.7	0.10442
8556.4	0.10465
8559	0.10487
8561.7	0.1051
8564.3	0.10533
8567	0.10556
8569.6	0.10579
8572.3	0.10602
8575	0.10625
8577.6	0.10648
8580.3	0.10672
8582.9	0.10695
8585.6	0.1257
8588.2	0.12596
8590.9	0.12622
8593.5	0.11188
8596.2	0.11212
8598.8	0.11236
8601.5	0.10861
8604.1	0.10885
8606.8	0.10909
8609.5	0.10933
8612.1	0.10958
8614.8	0.10982
8617.4	0.11109
8620.1	0.15223
8622.7	0.15255
8625.4	0.23842
8628	0.19777
8630.7	0.22203
8633.3	0.13542
8636	0.13571
8638.6	0.11202
8641.3	0.11227
8643.9	0.14376
8646.6	0.15292
8649.3	0.15321
8651.9	0.1549
8654.6	0.14629
8657.2	0.14658
8659.9	0.11404
8662.5	0.19179
8665.2	0.19213
8667.8	0.29085
8670.5	0.21356
8673.1	0.28554
8675.8	0.18848
8678.4	0.21411
8681.1	0.14263
8683.7	0.14175
8686.4	0.11665
8689.1	0.12673
8691.7	0.12701
8694.4	0.1273
8697	0.11832
8699.7	0.11859
8702.3	0.11884
8705	0.11872
8707.6	0.119
8710.3	0.11927
8712.9	0.11932
8715.6	0.11959
8718.2	0.11986
8720.9	0.12014
8723.5	0.12042
8726.2	0.1207
8728.9	0.12098
8731.5	0.12126
8734.2	0.12154
8736.8	0.12182
8739.5	0.12211
8742.1	0.12916
8744.8	0.12946
8747.4	0.1344
8750.1	0.12827
8752.7	0.12857
8755.4	0.13431
8758	0.1862
8760.7	0.18933
8763.3	0.34878
8766	0.30654
8768.7	0.30406
8771.3	0.13504
8774	0.12608
8776.6	0.12639
8779.3	0.12667
8781.9	0.12717
8784.6	0.13052
8787.2	0.13082
8789.9	0.13068
8792.5	0.1279
8795.2	0.1282
8797.8	0.1285
8800.5	0.12879
8803.1	0.12911
8805.8	0.12942
8808.5	0.12972
8811.1	0.13003
8813.8	0.13034
8816.4	0.13065
8819.1	0.13096
8821.7	0.13441
8824.4	1.42522
8827	1.42835
8829.7	1.42894
8832.3	0.13426
8835	0.13692
8837.6	0.13604
8840.3	0.13637
8842.9	0.13379
8845.6	0.13411
8848.3	0.13885
8850.9	0.1392
8853.6	0.13951
8856.2	0.13539
8858.9	0.13567
8861.5	0.136
8864.2	0.14735
8866.8	0.14769
8869.5	0.14803
8872.1	0.13731
8874.8	0.13764
8877.4	0.13797
8880.1	0.13829
8882.7	0.39591
8885.4	0.39672
8888.1	0.39754
8890.7	0.13964
8893.4	0.13997
8896	0.14031
8898.7	0.14065
8901.3	0.14128
8904	0.14162
8906.6	0.14197
8909.3	0.14202
8911.9	0.14236
8914.6	0.14271
8917.2	0.19479
8919.9	0.19524
8922.6	0.19569
8925.2	0.1441
8927.9	0.14445
8930.5	0.14478
8933.2	0.14512
8935.8	0.14546
8938.5	0.14581
8941.1	0.26095
8943.8	0.26154
8946.4	0.26213
8949.1	0.14954
8951.7	0.14991
8954.4	0.15028
8957	0.14967
8959.7	0.15004
8962.4	0.15041
8965	0.14941
8967.7	0.14978
8970.3	0.15015
8973	0.15502
8975.6	0.15608
8978.3	0.1696
8980.9	0.1662
8983.6	0.16597
8986.2	0.1547
8988.9	0.15434
8991.5	0.15467
8994.2	0.1535
8996.8	0.15388
8999.5	0.15908
9002.2	0.1619
9004.8	0.16231
9007.5	0.15781
9010.1	0.16163
9012.8	0.16259
9015.4	0.163
9018.1	0.15785
9020.7	0.15771
9023.4	0.15811
9026	0.1667
9028.7	0.16714
9031.3	0.1696
9034	0.16322
9036.6	0.17294
9039.3	0.17134
9042	0.18277
9044.6	0.17475
9047.3	0.27071
9049.9	0.26132
9052.6	0.2653
9055.2	0.16945
9057.9	0.16717
9060.5	0.16351
9063.2	0.16393
9065.8	0.16435
9068.5	0.16477
9071.1	0.16519
9073.8	0.16561
9076.4	0.16604
9079.1	0.16647
9081.8	0.17687
9084.4	0.17731
9087.1	0.1831
9089.7	0.22703
9092.4	0.23014
9095	0.22541
9097.7	0.17397
9100.3	0.20115
9103	0.20173
9105.6	0.20019
9108.3	0.17117
9110.9	0.17407
9113.6	0.17581
9116.2	0.17627
9118.9	0.17424
9121.6	0.17932
9124.2	0.1971
9126.9	0.19764
9129.5	0.19218
9132.2	0.17981
9134.8	0.18028
9137.5	0.18251
9140.1	0.18538
9142.8	0.18636
9145.4	0.1898
9148.1	0.18349
9150.7	0.19107
9153.4	0.1868
9156	0.19437
9158.7	0.52743
9161.4	0.54622
9164	0.54122
9166.7	0.19794
9169.3	0.18569
9172	0.18605
9174.6	0.18868
9177.3	0.19426
9179.9	0.19821
9182.6	0.20906
9185.2	0.22421
9187.9	0.23027
9190.5	0.21914
9193.2	0.20015
9195.9	0.2081
9198.5	0.21574
9200	0.31782
9205	0.32047
9210	0.31979
9215	0.31802
9220	0.31788
9225	0.3198
9230	0.31975
9235	0.31812
9240	0.31657
9245	0.31568
9250	0.31536
9255	0.31648
9260	0.31674
9265	0.31671
9270	0.31744
9275	0.31405
9280	0.30764
9285	0.30525
9290	0.30479
9295	0.30037
9300	0.29916
9305	0.39598
9310	0.59038
9315	0.64418
9320	0.49826
9325	0.52659
9330	0.40984
9335	0.30042
9340	0.30245
9345	0.25054
9350	0.2402
9355	0.24089
9360	0.2306
9365	0.2453
9370	0.30253
9375	0.55259
9380	0.72588
9385	0.55344
9390	0.46363
9395	0.39267
9400	0.33799
9405	0.3659
9410	0.31803
9415	0.31092
9420	0.38049
9425	0.37653
9430	0.27828
9435	0.36485
9440	0.51923
9445	0.45183
9450	0.35035
9455	0.33217
9460	0.37808
9465	0.33223
9470	0.29281
9475	0.49644
9480	0.68836
9485	0.43826
9490	0.27865
9495	0.26255
9500	0.29732
9505	0.36706
9510	0.34888
9515	0.39349
9520	0.50984
9525	0.45452
9530	0.32049
9535	0.27828
9540	0.27463
9545	0.26452
9550	0.30752
9555	0.34891
9560	0.30936
9565	0.35915
9570	0.437
9575	0.37377
9580	0.28207
9585	0.27241
9590	0.26574
9595	0.26358
9600	0.27602
9605	0.30135
9610	0.32421
9615	0.31784
9620	0.33423
9625	0.35253
9630	0.31837
9635	0.28836
9640	0.27945
9645	0.27812
9650	0.2853
9655	0.29976
9660	0.30519
9665	0.32041
9670	0.35469
9675	0.356
9680	0.40267
9685	0.45982
9690	0.41227
9695	0.43913
9700	0.54298
9705	0.47927
9710	0.4037
9715	0.49322
9720	0.60626
9725	0.55287
9730	0.38007
9735	0.3529
9740	0.4136
9745	0.36265
9750	0.30285
9755	0.29238
9760	0.28811
9765	0.29031
9770	0.29512
9775	0.29681
9780	0.29422
9785	0.3929
9790	0.91197
9795	1.32008
9800	0.97998
9805	0.54729
9810	0.4336
9815	0.40708
9820	0.34978
9825	0.31232
9830	0.32413
9835	0.31248
9840	0.29954
9845	0.38712
9850	0.49675
9855	0.4191
9860	0.31373
9865	0.30754
9870	0.64484
9875	0.98791
9880	0.63508
9885	0.30239
9890	0.36262
9895	0.49249
9900	0.48782
9905	0.3578
9910	0.48664
9915	0.85226
9920	0.82326
9925	0.45892
9930	0.29553
9935	0.30275
9940	0.49005
9945	0.94185
9950	1.05285
9955	0.81736
9960	0.96293
9965	0.95931
9970	0.5721
9975	0.40486
9980	0.35146
9985	0.29753
9990	0.29384
9995	0.31452
10000	0.3652
10005	0.37804
10010	0.76899
10015	1.25117
10020	0.88548
10025	0.55104
10030	0.55179
10035	0.39736
10040	0.34821
10045	0.40171
10050	0.35713
10055	0.33077
10060	0.41907
10065	0.4822
10070	0.43889
10075	0.3799
10080	0.5642
10085	0.79472
10090	0.54632
10095	0.30494
10100	0.38451
10105	0.48499
10110	0.4116
10115	0.30825
10120	0.50448
10125	0.81991
10130	0.69091
10135	0.39568
10140	0.30427
10145	0.31622
10150	0.42968
10155	0.5809
10160	0.56582
10165	0.46212
10170	0.80055
10175	1.18708
10180	0.81506
10185	0.66891
10190	0.98005
10195	0.90201
10200	0.63845
10205	0.72576
10210	1.1446
10215	1.3244
10220	0.75248
10225	0.49332
10230	0.76176
10235	0.71898
10240	0.42116
10245	0.28402
10250	0.28392
10255	0.28372
10260	0.28368
10265	0.28804
10270	0.31996
10275	0.34439
10280	0.45448
10285	1.92679
10290	3.32184
10295	2.25527
10300	1.21404
10305	0.78103
10310	0.5478
10315	0.51329
10320	0.35396
10325	0.33387
10330	0.37199
10335	0.32898
10340	0.30526
10345	0.5895
10350	0.89547
10355	0.62596
10360	0.32572
10365	0.2901
10370	1.15317
10375	2.15
10380	1.29913
10385	0.35212
10390	0.30138
10395	0.65437
10400	0.98231
10405	0.61032
10410	0.28106
10415	1.11925
10420	2.17121
10425	1.45136
10430	0.45131
10435	0.28723
10440	0.27879
10445	0.34556
10450	0.62087
10455	0.763
10460	0.4784
10465	0.73052
10470	1.41852
10475	1.15056
10480	0.4789
10485	0.27528
10490	0.27504
10495	0.27573
10500	0.27688
10505	0.37105
10510	0.52459
10515	0.48011
10520	0.47136
10525	0.74275
10530	0.77292
10535	0.44555
10540	0.27327
10545	0.2731
10550	0.27292
10555	0.27274
10560	0.27256
10565	0.27282
10570	0.3284
10575	0.38943
10580	0.35222
10585	0.4101
10590	0.48843
10595	0.36739
10600	0.272
10605	0.27169
10610	0.27101
10615	0.27056
10620	0.27036
10625	0.27014
10630	0.26994
10635	0.27296
10640	0.2906
10645	0.30288
10650	0.31488
10655	0.33323
10660	0.30185
10665	0.27006
10670	0.26842
10675	0.26809
10680	0.27577
10685	0.32668
10690	0.39039
10695	0.49051
10700	0.60732
10705	0.57871
10710	0.75097
10715	0.95517
10720	0.74692
10725	1.02092
10730	1.52472
10735	1.08699
10740	0.65759
10745	0.85901
10750	1.42962
10755	1.77016
10760	0.92795
10765	0.27012
10770	0.53574
10775	0.81519
10780	0.54267
10785	0.27254
10790	0.26488
10795	0.26534
10800	0.26503
10805	0.265
10810	0.26374
10815	0.26249
10820	0.26272
10825	0.5362
10830	2.70215
10835	4.4726
10840	2.99711
10845	1.76151
10850	0.99122
10855	0.56569
10860	0.7597
10865	0.48953
10870	0.27728
10875	0.35359
10880	0.40757
10885	0.3253
10890	0.33336
10895	0.76283
10900	1.07561
10905	0.63787
10910	0.27352
10915	0.25954
10920	1.38515
10925	2.83281
10930	1.96153
10935	0.5468
10940	0.2603
10945	0.69207
10950	1.2496
10955	0.89507
10960	0.35146
10965	0.2702
10970	1.73027
10975	3.30216
10980	1.80592
10985	0.31435
10990	0.25256
10995	0.25006
11000	0.28139
